id,Logexp,foldchange,pval,condition,control
CA_C0403,1.84233,-0.17901,0.0397,NS.75,BuOH.150
CA_C0404,1.86762,-0.28134,0.11221,NS.75,BuOH.150
CA_C0405,1.05035,0.14494,0.02802,NS.75,BuOH.150
CA_C0406,1.59292,0.04229,0.00998,NS.75,BuOH.150
CA_C0407,1.52881,0.16436,0.04001,NS.75,BuOH.150
CA_C0408,2.32759,0.02007,0.00477,NS.75,BuOH.150
CA_C0409,0.78238,0.17948,0,NS.75,BuOH.150
CA_C0410,1.77202,-0.11604,0.03271,NS.75,BuOH.150
CA_C0411,1.43044,0.12995,0.02911,NS.75,BuOH.150
CA_C0412,2.13661,-0.08055,0.01985,NS.75,BuOH.150
CA_C0413,2.01722,-0.14316,0.04789,NS.75,BuOH.150
